id,name,status,country,state,city,postal_code,full_address,phone,latitude,longitude,official_url,services,audiology,source_url
17241,Wodonga Eyecare,Active,Australia,VIC,Wodonga,3690,"203 Beechworth Road, Wodonga, Victoria, 3690",,-36.122928,146.888523,https://www.provision.com.au/practice/wodonga-eyecare/,,false,https://www.provision.com.au/search-results/
17214,Eyes and Optics by Malcolm Gin,Active,Australia,VIC,Wonthaggi,3995,"55 Graham Street, Wonthaggi, Victoria, 3995",,-38.60611,145.594227,https://www.provision.com.au/practice/eyes-and-optics-by-malcolm-gin-optometrist-wonthaggi/,,false,https://www.provision.com.au/search-results/
17104,Kaye McCraw Optometrist,Active,Australia,VIC,Wonthaggi,3995,"210 Graham Street, Wonthaggi, Victoria, 3995",,-38.6064172,145.5849857,https://www.provision.com.au/practice/kayemccraw/,,false,https://www.provision.com.au/search-results/
61077,Yarra Junction Optical,Active,Australia,VIC,Yarra Junction,3797,"Shop 3, 2452 Warburton Highway, Yarra Junction, Victoria, 3797",,-37.7814166,145.6132978,https://www.provision.com.au/practice/yarra-junction-optical/,,false,https://www.provision.com.au/search-results/
17782,Alison Steer Optometrist,Active,Australia,WA,Albany,6330,"51 Aberdeen Street, Albany, Western Australia, 6330",,-35.024323,117.884848,https://www.provision.com.au/practice/alison-steer-optometrist/,,false,https://www.provision.com.au/search-results/
17814,Focus Optical,Active,Australia,WA,Albany,6330,"Unit 2, 77 Lockyer Ave, Albany, Western Australia, 6330",,-35.018231,117.88368,https://www.provision.com.au/practice/focus-optical/,,false,https://www.provision.com.au/search-results/
17826,Glory Eyecare Optometrists,Active,Australia,WA,Alexander Heights,6064,"Shop 16, Alexander Heights Shopping Centre, 200 Mirrabooka Avenue, Alexander Heights, Western Australia, 6064",,-31.829844,115.853685,https://www.provision.com.au/practice/glory-eyecare-optometrists/,,false,https://www.provision.com.au/search-results/
103193,Spectacular Optics,Active,Australia,WA,Applecross,6153,"Unit 4, 38 Ardross Street, Applecross, Western Australia, 6153",,-32.0104758,115.83537819999992,https://www.provision.com.au/practice/spectacular-optics/,,false,https://www.provision.com.au/search-results/
17795,Bassendean Optical,Active,Australia,WA,Bassendean,6054,"Shop 6, Bassendean Village, cnr West & Guildford Rds, Bassendean, Western Australia, 6054",,-31.903064,115.954311,https://www.provision.com.au/practice/bassendean-optical/,,false,https://www.provision.com.au/search-results/
68777,Melville Optical Clinic,Active,Australia,WA,Bicton,6157,"Shop 8, Melville Plaza Shopping Centre, 380 Canning Highway, Bicton, Western Australia, 6157",,-32.03381360000001,115.79135580000002,https://www.provision.com.au/practice/melville-optical-clinic/,,false,https://www.provision.com.au/search-results/
17819,EyesWest,Active,Australia,WA,Bunbury,6230,"109B Victoria Street, Bunbury, Western Australia, 6230",,-33.324693,115.636943,https://www.provision.com.au/practice/eyeswest/,,false,https://www.provision.com.au/search-results/
292345,Mr B the Optometrist,Active,Australia,WA,Busselton,6280,"Busselton Blvd S.C., 1/69 Prince Street, Busselton, Western Australia, 6280",,-33.6501623,115.3464461,https://www.provision.com.au/practice/mr-b-the-optometrist/,,false,https://www.provision.com.au/search-results/
326220,Mr B the Optometrist,Active,Australia,WA,Busselton,6280,"Busselton Blvd S.C., 1/69 Prince Street, Busselton, Western Australia, 6280",,-33.6501623,115.3464461,https://www.provision.com.au/practice/mr-b-the-optometrist-2/,,false,https://www.provision.com.au/search-results/
326246,Mr B The Optometrist,Active,Australia,WA,Dunsborough,6281,"42/48 Dunn Bay Road, , Dunsborough, Western Australia, 6281",,-33.61645000000001,115.10616,https://www.provision.com.au/practice/mr-b-the-optometrist-3/,,false,https://www.provision.com.au/search-results/
17774,Kevin Hackett Optometrist,Active,Australia,WA,Geraldton,6530,"Shop 21, Northgate Shopping Centre, Chapman Road, Geraldton, Western Australia, 6530",,-28.767034,114.616587,https://www.provision.com.au/practice/kevin-hackett-optometrist/,,false,https://www.provision.com.au/search-results/
17791,Midwest Optical,Active,Australia,WA,Geraldton,6530,"Shop 2, 180 Marine Terrace, Geraldton, Western Australia, 6530",,-28.77446549999999,114.60752890000003,https://www.provision.com.au/practice/midwest-optical/,,false,https://www.provision.com.au/search-results/
17852,Eyecare Optometrists,Active,Australia,WA,Hillarys,6025,"60 Banks Avenue, Hillarys, Western Australia, 6025",,-31.799169,115.7462862,https://www.provision.com.au/practice/eyecare-optometrists/,,false,https://www.provision.com.au/search-results/
17843,Cooper and Lourie Family Optometrists,Active,Australia,WA,Innaloo,6018,"Shop 1126, Westfield Innaloo, 388 Scarborough Beach Road, Innaloo, Western Australia, 6018",,-31.9013058,115.79906860000006,https://www.provision.com.au/practice/cooper-and-lourie-family-optometrists-2/,,false,https://www.provision.com.au/search-results/
43639,Family Eye Care Katanning,Active,Australia,WA,Katanning,6317,"173 Clive Street, Katanning, Western Australia, 6317",,-33.6937244,117.5505723,https://www.provision.com.au/practice/family-eyecare-katanning/,,false,https://www.provision.com.au/search-results/
17855,Bullseye Optometry Clinic – Leederville,Active,Australia,WA,Leederville,6007,"217 Oxford Street, Leederville, Western Australia, 6007",,-31.933633,115.840936,https://www.provision.com.au/practice/bullseye-optometry-leederville/,,false,https://www.provision.com.au/search-results/
335282,EyeSense Vision Optometrists,Active,Australia,WA,Leederville,6007,"Unit 2/643 Newcastle Street, Leederville, Western Australia, 6007",,-31.9386288,115.843329,https://www.provision.com.au/practice/eyesense-vision-optometrists/,,false,https://www.provision.com.au/search-results/
17772,Bullseye Optometry Clinic – Leeming,Active,Australia,WA,Leeming,6149,"Unit 1, 78 Calley Drive, Leeming, Western Australia, 6149",,-32.066248,115.85662,https://www.provision.com.au/practice/bullseye-optometry-leeming/,,false,https://www.provision.com.au/search-results/
124069,I-Vision Optometrists,Active,Australia,WA,Leeming,6149,"Shop 13B, Leeming Shopping Forum, Cnr Farrington & Findlay Roads, Leeming, Western Australia, 6149",,-32.079532725374996,115.85915319580079,https://www.provision.com.au/practice/i-vision-optometrists/,,false,https://www.provision.com.au/search-results/
297355,Optomize Optometrists,Active,Australia,WA,Meadow Springs,6210,"Shop 14/Meadow Springs Shopping Centre, 25 Meadow Springs Drive, Meadow Springs, Western Australia, 6210",,-32.4938079,115.7485558,https://www.provision.com.au/practice/optomize-optometrists/,,false,https://www.provision.com.au/search-results/
346487,Mundaring Spectacle Maker,Active,Australia,WA,Mundaring,6073,"2/5 Nichol Street, Mundaring, Western Australia, 6073",,-31.9005112,116.1658071,https://www.provision.com.au/practice/mundaring-spectacle-maker/,,false,https://www.provision.com.au/search-results/
43509,Family Eye Care Narrogin,Active,Australia,WA,Narrogin,6312,"121 Federal Street, Narrogin, Western Australia, 6312",,-32.9375523,117.17893559999993,https://www.provision.com.au/practice/family-eyecare-narrogin/,,false,https://www.provision.com.au/search-results/
17838,Cooper and Lourie Family Optometrists,Active,Australia,WA,Nedlands,6009,"Shop 25 Broadway Fair Shopping Centre, 88 Broadway, Nedlands, Western Australia, 6009",,-31.984037,115.81470100000001,https://www.provision.com.au/practice/cooper-and-lourie-family-optometrists/,,false,https://www.provision.com.au/search-results/
185529,E Eye Place,Active,Australia,WA,North Coogee,6163,"Unit 9, 6 Calypso Parade, North Coogee, Western Australia, 6163",,-32.10324,115.76303940000003,https://www.provision.com.au/practice/e-eye-place/,,false,https://www.provision.com.au/search-results/
245703,Monocle Optometry,Active,Australia,WA,North Fremantle,6159,"12/210 Queen Victoria Street, North Fremantle, Western Australia, 6159",,-32.03661158570405,115.75401550955057,https://www.provision.com.au/practice/monocle-optometry/,,false,https://www.provision.com.au/search-results/
17798,Eye5 Optometrists,Active,Australia,WA,Osborne Park,6017,"Shop 2, 234 Main St, Osborne Park, Western Australia, 6017",,-31.895076,115.828351,https://www.provision.com.au/practice/eye5-optometrists/,,false,https://www.provision.com.au/search-results/
17831,Eyeconik Optometrists,Active,Australia,WA,Osborne Park,6017,"1B/215 Main Street, Osborne Park, Western Australia, 6017",,-31.89721,115.828212,https://www.provision.com.au/practice/eyeconik-optometrists/,,false,https://www.provision.com.au/search-results/
287413,E Eye Place Newing & Co,Active,Australia,WA,Shelley,6148,"12 Robbins Place, Shelley, Western Australia, 6148",,-32.0407056,115.8742413,https://www.provision.com.au/practice/e-eye-place-newing-co/,,false,https://www.provision.com.au/search-results/
17788,Forest Lakes Optometrist,Active,Australia,WA,Thornlie,6108,"Shop 14, Forest Lakes Forum, Cnr Forest Lakes Dve & Murdoch Rd, Thornlie, Western Australia, 6108",,-32.069538,115.950565,https://www.provision.com.au/practice/forest-lakes-optometrist/,,false,https://www.provision.com.au/search-results/
17809,The Focal Point Optometrist,Active,Australia,WA,Wembley,6014,"Unit 4, 184 Harborne Street, Wembley, Western Australia, 6014",,-31.927472926704354,115.82038670552254,https://www.provision.com.au/practice/the-focal-point-optometrist/,,false,https://www.provision.com.au/search-results/
177064,Eye Studio Optometrists,Active,Australia,WA,Willetton,6155,"39 Burrendah Boulevard, Willetton, Western Australia, 6155",,-32.05766610000001,115.87957410000001,https://www.provision.com.au/practice/eye-studio/,,false,https://www.provision.com.au/search-results/
